ball_initial_pos_x,ball_initial_pos_y,ball_initial_pos_z,distance_ball_robot,estimated_initial_velocity_x,estimated_initial_velocity_y,estimated_initial_velocity_z,estimated_hitting_point_y,estimated_hitting_point_z,real_hitting_point_y,real_hitting_point_z,delta_y,delta_z,
-1.6566667896763196,-0.25447933233385905,2.2867957622247244,3.3566667896763196,6.937679845858771,-0.08872416552053952,-1.0826572242356747,-0.2974068623527475,1.6642673325145212,-0.3060320215882973,1.6400631508510373,-0.008625159235549795,-0.024204181663483926,
-1.032976646497832,-0.3076318026784783,2.0745335703239154,2.732976646497832,4.813155167974479,-0.28431116646002064,-0.8611671265574117,-0.46906764905298565,1.9017499450071917,-0.4878132560764768,1.411069222432751,-0.01874560702349115,-0.49068072257444073,
-1.1093005763512966,0.35660274276170606,2.060157076583052,2.809300576351297,6.248888127573462,-0.35827686596346275,-0.302520754487432,0.19553290353651026,1.4305303677242902,0.19063445846353552,1.4741847798471766,-0.004898445072974739,0.043654412122886344,
-1.9083101945186496,-0.014614556274406835,1.9852610885784496,3.6083101945186495,7.253714832724967,0.12176299992098252,-1.5937701935953186,0.04595560454138624,1.9107067408946983,0.05614894862804006,1.5969466356624773,0.010193344086653823,-0.313760105232221,
-1.166814262770586,0.1582325672062987,1.5265746679383818,2.866814262770586,4.784726984713608,0.4944131778705163,-2.4526150129092628,0.45446488193381607,1.750270987196219,0.46107022014712823,0.8623111152834738,0.006605338213312162,-0.8879598719127452,
-1.5908037138653672,0.1340049854968986,1.7412141748520196,3.290803713865367,7.3098899839425435,-0.07109652806689848,0.33468372686083825,0.10199838633885006,1.4353829241131397,0.09921403170895714,1.4245900001277247,-0.0027843546298929184,-0.010792923985414982,
-1.0174908203449025,-0.45745949895162935,2.434070824294604,2.7174908203449024,7.218627076784037,-0.11101893365655702,-2.337072374453406,-0.49925317105673833,1.5056873754875975,-0.5048764289465268,1.5375424734217347,-0.005623257889788513,0.03185509793413721,
-1.5953829061379812,-0.015068600833163696,1.9884856139428682,3.295382906137981,7.057240196238794,0.26439394749474904,-1.300099129317811,0.10839032515392306,1.779623304804745,0.09999039214833096,1.5897300760257982,-0.008399933005592108,-0.18989322877894677,
-1.8271944765405035,0.47420506562048054,2.253170679951555,3.5271944765405037,6.994324509868832,-0.32264027241125426,-2.2700222825398697,0.31149957702715225,2.0733723575931062,0.2955992835585454,1.656318170914532,-0.01590029346860683,-0.4170541866785742,
-1.7058397432361403,0.37935440418669414,1.6015205925877665,3.4058397432361405,7.7540757940800376,0.10610531925537181,0.33361569208603115,0.4259592766286947,1.4633175021292295,0.42390605459082664,1.3787508701462805,-0.0020532220378680632,-0.084566631982949,
-1.326214976850493,0.20617929183325429,2.19324298182656,3.026214976850493,6.354443775270138,0.25372759352625396,-1.3773594318757176,0.32701350970100806,1.767613050128496,0.3167115704659002,1.6391404666509404,-0.01030193923510786,-0.12847258347755552,
-1.4288382604489824,0.01895369537422181,2.498986617140549,3.1288382604489824,6.553446952499016,0.31305285116761034,-1.421630920169079,0.16841576401923497,1.6215100393132056,0.15936082503296983,1.6449284796677093,-0.009054938986265137,0.02341844035450369,
-1.0178873398562331,-0.4897247196911024,2.429425929310311,2.717887339856233,6.6857437457453806,-0.17952615088175694,-2.718849591200758,-0.5627056581192545,1.7640939459621212,-0.5750298100185202,1.7539854321510082,-0.012324151899265612,-0.010108513811112996,
-1.093373568686121,-0.2130409261645832,1.545904507292749,2.793373568686121,4.450843461471283,-0.10055271664458854,-0.07357489306256682,-0.276148358130238,1.49367541956938,-0.28557495340517997,1.0771306590407252,-0.00942659527494194,-0.41654476052865475,
-1.8269694200789572,0.023422610070199797,1.9852340301231153,3.526969420078957,4.655686071776071,0.04372990285147316,-0.16369430571401722,0.056550709285302495,1.9830129496679707,-0.09100889727397732,0.41146977163965925,-0.1475596065592798,-1.5715431780283113,
-1.2127675123049297,-0.25281149338566894,1.5224482818663498,2.9127675123049297,5.050032947995362,-0.11490095444551596,-2.704481013471689,-0.31908428223441904,1.8474155235783556,-0.33301500276692075,0.9957967398047235,-0.013930720532501717,-0.8516187837736321,
-1.0264498624681662,0.31786264150472227,1.6247216691366297,2.726449862468166,6.824319591724173,-0.18883483247562172,0.47022874877878706,0.24241941289967378,1.3417511392882024,0.24071018944277905,1.3592322233499323,-0.0017092234568947262,0.01748108406172988,
-1.147886231706786,-0.012697567192437368,2.256798768948462,2.847886231706786,6.3278868471739536,-0.33733842998022373,-0.31503221212886956,-0.16451783411066048,1.2747402995362835,-0.16470774025639826,1.0309974633766066,-0.00018990614573777265,-0.24374283615967696,
-1.24421051974135,-0.20652500355390663,2.362987899679448,2.94421051974135,4.52483151542042,-0.3671852495133754,-1.3162590397536889,-0.4454445457792674,2.2017290578325412,-0.48238724017059453,1.3957963382362697,-0.036942694391327136,-0.8059327195962716,
-1.9692999952910315,-0.21443350652782528,2.2005332985507695,3.6692999952910315,5.115662263846286,0.1671084041065929,-2.327188535163671,-0.0945720233460971,2.4553708931660347,-0.16432888383419306,1.3879059337780872,-0.06975686048809596,-1.0674649593879475,
-1.0726224763447894,-0.25263806625493784,1.8108457816075585,2.7726224763447895,5.952325728509376,-0.3347220857948807,-0.6482099582904688,-0.40855325314715557,1.6618744451118215,-0.41656768137976175,1.4802253059542334,-0.008014428232606174,-0.18164913915758807,
-1.188103284888809,0.07926764262774116,1.956001112334814,2.8881032848888086,4.311642887382288,-0.18309844850020518,-0.6978652871208446,-0.04337869993439525,1.9647373333592273,-0.08556500389250385,1.3358708930318517,-0.0421863039581086,-0.6288664403273756,
-1.7972478930146594,-0.10314318016917895,2.0866514537553624,3.4972478930146593,7.378445764335737,0.17308135671055602,-0.8240197048245079,-0.02110579324388452,1.652957340293001,-0.4858572260948941,0.4502019679865325,-0.4647514328510096,-1.2027553723064683,
-1.4179535560681296,-0.43318581319060817,2.265809734129143,3.1179535560681293,7.418245619050587,0.349026272222126,-1.514529430007947,-0.2864870163967298,1.5680112298602296,-0.2920419164557951,1.5711406915902937,-0.005554900059065282,0.0031294617300641203,
-1.6833142647306774,-0.0936244507835034,2.0855480795300703,3.3833142647306773,5.722333436061771,-0.024236706250854168,0.8698854787218835,-0.10795433821575978,1.4674633880008812,-0.11552201333964306,1.556809395257197,-0.007567675123883275,0.08934600725631592,
-1.7183917531200108,-0.15999357033279976,1.9670681726453905,3.4183917531200105,4.0083613282592445,0.2727172873995598,-0.7647987917217236,0.07258389707450494,1.9212087531757231,0.004911468487180776,0.6916832201798179,-0.06767242858732417,-1.2295255329959054,
-1.5826599860515291,-0.006329756584065707,2.1267897957220927,3.282659986051529,6.464508896840062,-0.03625740773332567,-1.1158823199503587,-0.024741169340001798,1.813094119976736,0.10534987464296519,1.5347620562858937,0.130091043982967,-0.2783320636908424,
-1.218785097601802,0.06468231990862056,1.7307260785690224,2.918785097601802,5.9469518817135025,0.4358755258279523,-1.412739664218865,0.2786115755173625,1.7982847760838707,0.2708709687902156,1.1718204833687733,-0.0077406067271468815,-0.6264642927150974,
-1.9831226366108297,-0.484761691707075,2.4207771692962825,3.68312263661083,4.120432201019373,-0.26452885283001937,-2.5880478774936577,-0.7212155776984291,2.7585130947051875,-0.8004310065384568,0.7083392363514568,-0.07921542884002764,-2.050173858353731,
-1.460504586710502,-0.08233708193801098,1.6815560848640023,3.160504586710502,7.354525782908201,0.45406512267374355,-1.238432578606119,0.11279105347633811,1.6893642773639928,0.10727027689072599,1.414914087165477,-0.005520776585612119,-0.2744501901985157,
-1.109396425550386,-0.4681687335095846,2.4980643219468153,2.809396425550386,7.036984120488086,-0.3725810461099588,-1.8694133634907573,-0.6169153899247395,1.4127235537710434,-0.6223934214751962,1.4924595107518335,-0.0054780315504566746,0.07973595698079006,
-1.0013335643997652,-0.3427773334124215,1.8571034405380402,2.701333564399765,4.331423706783442,-0.4126000677303798,0.650155961664165,-0.6000992873667674,1.707311508943905,-0.6158494717872967,1.44639115283937,-0.015750184420529223,-0.260920356104535,
-1.9699267472053557,0.30571712021425584,2.12622619102626,3.6699267472053556,7.4607769814029545,-0.12502550660616674,-0.31799525062449874,0.2442175670282296,1.539285798038561,0.23871071923251014,1.5444490347483892,-0.005506847795719472,0.005163236709828212,
-1.7267432349182519,0.14063627067879708,1.7258085399930423,3.426743234918252,4.812368815819195,-0.39598952237379637,0.3854760914540911,-0.14133596977632823,1.7325778975181303,-0.16295553291084347,1.3356904503241922,-0.02161956313451524,-0.3968874471939381,
-1.0494573802678657,0.4075798494289265,1.8324413544219722,2.7494573802678657,7.76746604210711,0.4902178189206863,-0.8472731492280161,0.5811027194181547,1.4321421336449836,0.5795695587821243,1.4270293213091731,-0.001533160636030373,-0.005112812335810402,
-1.4486290599073655,-0.49412114798431567,1.8285194713530066,3.1486290599073654,5.402377874485573,-0.33797955203360264,0.7804516124997107,-0.6911033406245903,1.599023385482839,-0.6996338967753021,1.5116176913003343,-0.008530556150711743,-0.08740569418250477,
-1.141090616127296,-0.2419428742623037,2.2334543395317916,2.841090616127296,7.135638062992715,0.05151871042795131,-1.8635762221386187,-0.22143043746832708,1.6037145221623639,-0.22773557856175883,1.5731523783824695,-0.006305141093431749,-0.030562143779894413,
-1.0335152079638559,0.23914505669264613,1.8144148728333336,2.7335152079638556,5.804851085124323,0.23596896060620542,-1.6060947856158059,0.3502632805653386,1.842154421082959,0.33971511811324046,1.3746232550172182,-0.010548162452098164,-0.46753116606574086,
-1.5289623402041654,-0.15160498099885206,1.7482475011526024,3.2289623402041654,5.805135127975962,-0.021848433514315424,-2.4369167337143516,-0.16375762989589443,2.0471970573403193,-0.19517374031503515,1.3712887786883556,-0.03141611041914072,-0.6759082786519637,
-1.2398547312025188,0.46980107155864587,2.3137339040166154,2.9398547312025185,5.038469247203778,-0.15990388465812355,0.1112051056088248,0.37650007699353333,1.6006838364567584,0.36370809948648153,1.6403798246327626,-0.0127919775070518,0.03969598817600417,
-1.992043913204423,-0.4844948662232296,2.39534370979765,3.692043913204423,5.151250785645463,-0.08762534803664401,-1.31830565537701,-0.5472983767342352,2.338114596467535,-0.5866890316673223,0.8546010595085357,-0.03939065493308713,-1.4835135369589993,
-1.7364436799512075,-0.2291392355179816,1.7462946132237172,3.4364436799512075,4.6987317735404055,0.03925723917935997,-1.1342745370795981,-0.2004282347688165,1.7154616501105515,-0.2804936365159999,1.1238793426087483,-0.0800654017471834,-0.5915823075018032,
-1.248136396034244,-0.08574620721020737,2.0071190909779335,2.948136396034244,5.653361816127109,-0.37572262435396686,-2.0563537013635447,-0.28167945537267153,2.059730056974236,-0.301796192007382,1.451902199535874,-0.020116736634710475,-0.607827857438362,
-1.6177867810427864,0.33636325006210804,2.043458192627732,3.3177867810427863,6.368620770496705,0.007729557700937306,-0.2950084760327698,0.34039002843181104,1.661261043985094,0.3324187321559382,1.5583698515132542,-0.007971296275872841,-0.10289119247183987,
-1.2102971126989235,-0.16885940305273434,1.913032082825396,2.9102971126989234,4.789218065739771,-0.3730782487353035,-0.23877517804885784,-0.39557043086587496,1.829985298421234,-0.4111468524920167,1.2406239981529836,-0.015576421626141757,-0.5893613002682503,
-1.4149666803965368,0.21782963671806482,2.106605214511846,3.114966680396537,7.174245466088838,-0.4671723269639738,-1.1748992481738085,0.014989318614280128,1.6139294157258872,0.15192878183699096,1.5574919702660581,0.13693946322271083,-0.056437445459829094,
-1.8402936111171793,0.29730677289291324,1.7039399311525691,3.540293611117179,5.549142370623645,-0.3527730927212147,-0.8423874340677351,0.07224130458801484,1.7225529368025507,0.07708014661125466,1.261374179564927,0.004838842023239823,-0.4611787572376238,
-1.1963799726437219,-0.47064193576023167,2.153593673712786,2.8963799726437216,5.919117172914632,-0.19274250295075568,-1.8953267691788867,-0.5649559202811534,1.9509784142210622,-0.580871301577364,1.6044136404655724,-0.015915381296210618,-0.3465647737554898,
-1.01070866458194,0.3911424827318489,2.4918262079226374,2.71070866458194,5.411778586388971,-0.20076010339638906,-1.0599827979403997,0.29058364738931153,1.5987892761748341,0.2790795658441459,1.6468964740022085,-0.011504081545165634,0.04810719782737438,
-1.929915563135827,-0.44121412663316334,1.7584228401269442,3.629915563135827,5.039904633543912,0.2160105161830872,-1.2991553318327398,-0.28563579896495994,1.7649559203638276,-0.32226229073312085,1.1020664146123729,-0.03662649176816091,-0.6628895057514548,
-1.0651108962294507,-0.4391873287559412,1.9582023374105793,2.7651108962294506,4.5928352248038,0.18279935532002245,0.6590119920423732,-0.32913319781535083,1.6405600020119993,-0.3417283722557778,1.5622874498635309,-0.01259517444042696,-0.0782725521484684,
-1.303481622364969,-0.45919081311660953,1.5221143814766134,3.003481622364969,7.62831352645124,0.31233342495911476,0.43864904284857786,-0.33621635766689806,1.3876863244281905,-0.3366594403810614,1.3341900087866463,-0.0004430827141633231,-0.05349631564154422,
-1.9359017337501008,-0.19180679139771767,2.2685944343075892,3.6359017337501007,4.150646859058913,0.22765544226784895,-2.281276284924587,0.007615815570824108,2.5132983270748808,-0.1138265265881114,0.42427135462053167,-0.12144234215893551,-2.089026972454349,
-1.429632176624519,0.08168170897875499,1.7669020556316803,3.129632176624519,5.652033985467071,0.41515427999226584,0.6083584136691833,0.31156004946078064,1.5900325369851098,0.30599363052503525,1.442948756386742,-0.0055664189357453875,-0.1470837805983678,
-1.6020789225165373,0.022101345720107187,1.5376404222356734,3.3020789225165372,5.007147081186378,0.0952418273656419,-2.794549388621501,0.08491077104490295,1.7953674523544194,0.07139460045115097,0.9293639854839402,-0.013516170593751986,-0.8660034668704792,
-1.1285634067490167,0.45558429832870645,2.30424126603767,2.8285634067490166,4.126217350343975,-0.17657768415606512,-2.0119404781896577,0.33453852360462544,2.409717732045573,0.2875038570077144,0.7182629027435299,-0.04703466659691102,-1.6914548293020433,
-1.1469570127483413,-0.30049850545589923,2.254805877551538,2.8469570127483412,5.383776855148383,0.10914479400680577,-0.6424089465274108,-0.2427824178350863,1.7000624055830345,-0.25459554322813216,1.6089597466330976,-0.011813125393045854,-0.09110265894993685,
-1.869826386125079,-0.23921837816547903,2.4374253475710788,3.569826386125079,7.27780127029785,0.30885065120970445,-0.7233474970468379,-0.08772438113096065,1.465146052699644,-0.0928240388237839,1.5449968334585242,-0.005099657692823251,0.07985078075888019,
-1.796182055429789,0.4162633861589831,2.336277682475623,3.496182055429789,5.997013864442913,-0.055192076690673275,-1.1945515001269413,0.38408711435278786,2.0009571984233094,0.3646372456045205,1.6540085872409607,-0.019449868748267374,-0.34694861118234877,
-1.9346314048591275,0.29355744855312277,1.9742738354905482,3.6346314048591273,6.52673811180529,-0.33820001942080236,-0.1742833487275952,0.10521950842841776,1.7361774492639446,0.0962195825200885,1.4804252720781705,-0.008999925908329265,-0.25575217718577403,
-1.509523860129611,0.4454814532385774,1.5837272113634082,3.209523860129611,4.506991092309658,-0.49911294528980577,-2.002703194424509,0.09005254867726892,1.5437136587474833,-0.00434574554413827,0.7516151827628814,-0.09439829422140719,-0.7920984759846019,
-1.7710666087900702,-0.005590527642702128,1.8991186551971728,3.4710666087900703,4.416290341455085,-0.08021618679889292,-0.35798837692784247,-0.06863795114845939,1.8858861998065983,-0.15690224429503777,0.8901086844213375,-0.08826429314657838,-0.9957775153852608,
-1.2745214146675499,-0.480859622585413,1.5158048914866014,2.97452141466755,4.7904978149506405,-0.12249111618959585,-1.0690909398162596,-0.5569169473743688,1.4199485981153874,-0.5598130564242101,1.1272452243662452,-0.002896109049841278,-0.29270337374914224,
-1.4024494593679326,-0.4272377204215208,2.399149061534206,3.1024494593679326,6.656458345955176,0.21389497091528042,-1.7860559373579221,-0.3275453160844803,1.7539377674606809,-0.33853789590708777,1.705538167166789,-0.010992579822607484,-0.04839960029389179,
-1.9425580155063653,0.37544479676499115,2.2245294834180362,3.6425580155063653,4.3410204962340515,-0.47889425282709563,0.011293892885220203,-0.026396222121830848,2.19580324202288,-0.09571267384682826,1.0201044992523745,-0.06931645172499741,-1.1756987427705057,
-1.0449877142355588,0.3495790769628228,1.5391616959779924,2.7449877142355588,4.020789731076171,-0.10311087154541987,-2.041679618020442,0.27918542434061944,1.5149900242626373,0.2541396811598138,0.769572569119631,-0.025045743180805657,-0.7454174551430063,
-1.2546042871403678,-0.470926706701062,2.2170601513143153,2.9546042871403677,5.4048353317063835,-0.22840814886746497,-2.246805510236385,-0.5957881787800913,2.1825904608349154,-0.6259450327352374,1.5928372199134193,-0.030156853955146112,-0.5897532409214961,
-1.3955586228224888,0.45087669741604436,2.460965210493231,3.0955586228224887,7.264703907871137,-0.28779645356197037,-1.984178691288534,0.328243923287944,1.6076968723608593,0.31980961463062224,1.6305962911659313,-0.008434308657321754,0.022899418805071958,
-1.9466684334816888,-0.1912395050407994,1.7618931192552834,3.646668433481689,6.981151120793623,-0.43167046991691826,0.1684916335290687,-0.416726541358283,1.6167378135110717,-0.4225374988260804,1.432207113891426,-0.005810957467797362,-0.18453069961964563,
-1.613397891529185,-0.42034301678191904,2.03194027895983,3.313397891529185,6.910046708011617,-6.174323186058928e-05,0.3157370346613675,-0.420372622934078,1.3319765813921753,-0.42317265991250497,1.4148182116058714,-0.0028000369784269563,0.08284163021369606,
-1.65975668367468,-0.0021052564577431236,1.5068995968998622,3.35975668367468,6.808407032304391,0.39262037855174686,-2.3311984649079776,0.19164181752406104,1.776016839107476,0.17974873201318062,1.3356362809169606,-0.011893085510880419,-0.44038055819051536,
-1.6272195769286493,-0.18228260363040144,1.811736485631264,3.3272195769286492,7.179997696358065,-0.007594740211271933,0.1608890512522798,-0.18580201538807495,1.4806839519985726,-0.18895146930393025,1.4139408323312526,-0.0031494539158553048,-0.06674311966732005,
-1.3903440468327053,-0.13921644518319992,1.8444607117857885,3.0903440468327052,6.283786907207549,-0.4712315913102638,-0.8063225142263697,-0.37096646541619455,1.7365561832970828,-0.37924430929957875,1.452097008027676,-0.008277843883384206,-0.2844591752694068,
-1.619416327968761,0.46456324544960376,2.1377733523661124,3.319416327968761,4.316110272096552,0.17859668349025082,-2.896890970695196,0.6019176478918372,2.5655630394166327,0.5431373785038415,0.9702254140142575,-0.05878026938799574,-1.595337625402375,
-1.2137285978789103,0.11472132734174684,2.152553500113861,2.9137285978789103,7.337111688140574,-0.4094287655437445,-0.8744264063739138,-0.04787185014624609,1.3544000311574937,-0.09831719191144238,1.4283757673184438,-0.050445341765196286,0.0739757361609501,
-1.1893695513883495,0.2042774799829145,1.5861640744203538,2.8893695513883495,4.521639246375582,0.4244248920267091,-1.8394165375969251,0.47548893517723256,1.6466010115047693,0.45075103930550625,1.0063511236387461,-0.024737895871726312,-0.6402498878660232,
-1.8273630911660235,0.37017500260060504,1.5222257193538595,3.5273630911660234,7.526370078863565,0.011550095454713194,-1.768188991095485,0.37558815395770007,1.6793707366281512,0.3659604746874112,1.2842915321120025,-0.009627679270288847,-0.39507920451614864,
-1.1240126732366782,-0.06124311401569721,1.7786925727628446,2.824012673236678,6.230108207409959,-0.465052521838214,0.9074441764199115,-0.27204430264188595,1.2165418212807575,-0.27306142089818325,1.0869386138514456,-0.0010171182562973002,-0.12960320742931186,
-1.9978432727900868,-0.44553866118472835,1.6147562012632475,3.6978432727900867,5.511179408337252,0.2549450886452753,-2.260731082575589,-0.2744778208223866,1.7515359153694707,-0.33021233574432024,1.1463180394471786,-0.05573451492193365,-0.6052178759222921,
-1.4204601379055786,0.08721058297407919,1.7924337331158122,3.1204601379055785,5.027274156534034,0.07048111527962808,-0.4516403158271842,0.1309586468069131,1.7969349556124565,0.11704606728110929,0.9873602009479177,-0.013912579525803812,-0.8095747546645389,
-1.8476943442189706,-0.19497813585978002,1.9976862216167992,3.5476943442189706,4.017142989766604,0.2409443711942516,-1.590953735694658,0.017809157282330956,1.975633144099219,-0.020411596778831934,0.30903859516050164,-0.03822075406116289,-1.6665945489387173,
-1.1620182608546867,0.3717501847247205,2.0498380601269255,2.8620182608546867,7.736972392110193,-0.023043361789643058,-2.470924778495629,0.36322611110896186,1.7555198182822043,0.3559766605588797,1.6119074283380346,-0.007249450550082137,-0.1436123899441697,
-1.1230355925599367,-0.19379199503716565,1.8478239131069414,2.8230355925599366,5.750824888509811,-0.46633636952125856,0.05029342490821875,-0.42271292286684803,1.5621191978080156,-0.42926658707750326,1.477137774256412,-0.00655366421065523,-0.08498142355160354,
-1.7454338968245857,0.41598298345755974,2.019945704854018,3.4454338968245857,4.331974977931825,-0.4731494532314784,-0.32311829287007043,0.03966382816870612,2.0249944296875584,0.040748834642429684,0.9649191745890523,0.0010850064737235668,-1.0600752550985062,
-1.8876590761002077,0.4551415326406572,2.2301028741088236,3.5876590761002074,4.320544405415632,-0.4056981293835582,-0.7950386715369717,0.11826116769975326,2.260440596914513,0.010309352020753587,1.029757488595816,-0.10795181567899967,-1.2306831083186969,
-1.1212600151765157,-0.29146373039270573,1.7055733471662984,2.8212600151765157,7.157458664897707,0.448844467511762,0.41324904692400466,-0.11454242235435513,1.2851502963559047,-0.11480410796667159,1.3386471142325302,-0.00026168561231645904,0.053496817876625524,
-1.54946069258747,0.46056917769052047,1.9445567266877963,3.24946069258747,7.906503890457515,-0.09111508167382709,-0.8067930881114549,0.42312217450136935,1.5264113613600157,0.4193474122784409,1.4826829811242264,-0.0037747622229284405,-0.04372838023578929,
-1.3416415951873237,0.14448290816950765,1.5013099385139534,3.0416415951873237,6.609097717795187,0.46626528054871663,0.21185642667360227,0.35906770208019334,1.4864100102105178,0.35755847884458675,1.275380245224215,-0.0015092232356065938,-0.21102976498630288,
-1.9356428622207125,-0.4619573389552702,2.288450825113048,3.6356428622207124,4.294386254269682,0.16544395059479466,-2.1217926862723147,-0.3218918948002349,2.5148855094722977,-0.34155536726756697,0.6467862100674898,-0.019663472467332077,-1.868099299404808,
-1.4372093705155635,0.2616432510357087,1.9004047600243081,3.1372093705155635,5.996154730841692,-0.2912962648519324,0.9042543594885188,0.10923601461314464,1.350729670216769,0.1052650475998158,1.4321155243515369,-0.003970967013328844,0.08138585413476784,
-1.8956832991347408,0.03788150815472752,1.7763532928605967,3.5956832991347407,5.250832815652302,-0.36623195034854117,-1.9113096210404024,-0.2129080625115407,1.9223921534372224,-0.23141469752976807,0.9778798901102042,-0.018506635018227358,-0.9445122633270182,
-1.365909453961444,-0.3957429015209752,2.130931820203043,3.065909453961444,6.22465732313497,0.09146799642094638,-1.3155400706057918,-0.3506910086369096,1.8201869892605598,-0.3628037913799706,1.6545107754461013,-0.01211278274306099,-0.16567621381445852,
-1.2626198668325104,-0.41005718889600135,2.173093791579563,2.9626198668325103,4.580424836099688,-0.13661305117205202,-0.13049411849539894,-0.49841854269032854,1.9112429017912078,-0.5215439773610233,1.443748640795536,-0.023125434670694778,-0.4674942609956718,
-1.4482409744879143,-0.14926162453648822,1.7724301595481822,3.1482409744879143,7.805483406849003,-0.21136225330879999,-2.1848738352215413,-0.23451186102318405,1.8393326071022464,-0.2426812935723362,1.554193097425172,-0.008169432549152145,-0.28513950967707435,
-1.0955207420867665,-0.24824642200225217,1.611406327669431,2.7955207420867665,7.439050246100294,0.3000358758886601,-1.8060136358426426,-0.1354959381812007,1.6991361320159903,-0.14055503683975554,1.4318996469239935,-0.005059098658554834,-0.2672364850919968,
-1.8786073173495912,-0.08979623265407816,2.3075276417324564,3.578607317349591,4.830907452699051,0.2243846850588127,-2.2048571115185567,0.0764219538284675,2.51916458326562,0.11770881471435518,0.739596540312739,0.04128686088588768,-1.779568042952881,
-1.655319811704968,-0.2051689853193182,1.7844172373438318,3.355319811704968,7.140180532698004,-0.34859660595234265,-2.2901307104707413,-0.36898180390123686,1.968725963946537,-0.3807015668648349,1.400336717923466,-0.011719762963598057,-0.5683892460230711,
-1.6454086566730404,0.03386324091888576,1.7462310112006982,3.3454086566730403,5.785131992892438,0.2077430930496238,-0.3762176493159153,0.15399628934476395,1.738363227320542,0.1438006101453915,1.234394072011756,-0.010195679199372448,-0.5039691553087859,
-1.948616776810859,0.09875127024994407,2.2247978680800182,3.648616776810859,6.4999055300025255,0.05249972173795414,-0.8457170887202636,0.12822113940832347,1.868430385068175,0.11495074702989999,1.6384247672464327,-0.013270392378423479,-0.23000561782174223,
-1.4308222088950564,0.1802528773446352,1.7969162514805002,3.130822208895056,7.7413082327033145,0.3058782569809937,-1.5211417431863339,0.3039594152303882,1.7104111953548202,0.2983500039600374,1.5109821523482259,-0.005609411270350806,-0.19942904300659436,
-1.6294736126681855,0.20601186758502105,1.5713224987903593,3.3294736126681856,6.60332586974576,-0.24213378061845647,0.3641367207818824,0.08392520259119157,1.5397081670120374,0.07957767654528353,1.3074947881220005,-0.004347526045908046,-0.2322133788900369,
-1.5164050444654482,0.036426969702544165,2.2764085528756466,3.216405044465448,6.7958089567313,-0.39291585147718355,-2.4552281972431445,-0.14953713476067354,2.0205883691950546,-0.1666602251663836,1.7494003114416736,-0.017123090405710056,-0.27118805775338095,
-1.051551094368549,-0.3481305771494189,2.3924141095707285,2.751551094368549,4.343413252203412,0.32901329099444876,-0.0079153860281167,-0.13970074827271312,1.7842389310376716,-0.15919964869850536,1.6887356516381737,-0.019498900425792248,-0.09550327939949788,
-1.806844951519657,-0.30859562415467795,1.6809674602897344,3.506844951519657,5.127485840194677,-0.3347582091116452,-1.0648289657208565,-0.537547038588689,1.6568030224984718,-0.5520007884847573,1.188193285163109,-0.01445374989606829,-0.4686097373353628,
-1.3496932808768667,0.01601593942902096,1.5464861592071117,3.0496932808768666,5.257444125043609,-0.34816634179310346,-0.5744181233069945,-0.18594541820787053,1.5199446768667901,-0.19785745128121932,1.1729009373069534,-0.011912033073348788,-0.3470437395598367,
-1.7494259596806077,0.0365723985780157,2.494839573661325,3.4494259596806076,6.685656819377304,-0.1078081604538128,-2.1381934826083793,-0.01905059814191322,2.0102393288392553,1.0619808465847647,0.22607672387707006,1.0810314447266778,-1.7841626049621853,
-1.010574917598625,0.3883071541705146,1.9130695799657162,2.710574917598625,5.189465162091054,0.2055354503030271,-2.6575988915780435,0.49566296423326817,2.1738039644171825,0.4702449156829247,1.1617230393898448,-0.025418048550343464,-1.0120809250273377,
-1.53910963014684,-0.37929647973302,1.6556366210032214,3.23910963014684,4.1304981153769305,-0.2620346544889962,-2.7029415097480936,-0.5847823434422336,1.7516008881075658,-0.6291697519903562,0.3265712890276707,-0.04438740854812262,-1.4250295990798951,
-1.0063692096778931,0.3104205128662277,2.43294668985189,2.7063692096778933,7.828995952883169,0.06026248844412052,-2.8527671822065415,0.3312523723032831,1.5071175375141952,0.32617674041381683,1.5300601877168063,-0.005075631889466248,0.022942650202611103,
-1.451525766068567,-0.1751219339107059,1.8014522434736606,3.151525766068567,4.688877039558648,0.41092073705749854,-2.7567291829956275,0.10106941845849404,2.1744600177830415,0.1023522433237434,0.616167665894666,0.0012828248652493601,-1.5582923518883756,
-1.3999908456999643,0.4536650477149569,1.6793386616587143,3.0999908456999643,7.142110470255556,-0.3423219393805166,-0.781795479215539,0.3050822327639179,1.6254744554714071,0.3003099943739979,1.3788446612074368,-0.004772238389919969,-0.24662979426397036,
-1.4332819670046042,0.2050534158335608,1.6891918465779459,3.133281967004604,7.882315007625955,-0.3845919145060339,-1.6143644732492035,0.05217511685519094,1.711288605333808,0.10939752290535261,1.438802046223268,0.05722240605016167,-0.2724865591105401,
-1.5473700879030508,-0.4531586997205715,1.9363202355305618,3.2473700879030507,6.353323576437138,-0.4721325190396364,-2.4014565403570742,-0.6944794826792486,2.1034923390241156,-0.713235298119139,1.4628586902375418,-0.018755815439890355,-0.6406336487865738,
-1.7859400105702046,-0.11884641033991644,1.9639221529139734,3.4859400105702045,4.6163384099761196,-0.05845127103506709,-0.5781859571202652,-0.16298477418462376,1.9797746158091718,-0.24205114409036174,1.0718536925106628,-0.07906636990573798,-0.907920923298509,
